data,temperatura
2024-10-20,13.4
2024-10-21,16.7
2024-10-22,15.6
2024-10-23,17.3
2024-10-24,15.9
2024-10-25,17.8
2024-10-26,17.8
2024-10-27,20.9
2024-10-28,19.6
2024-10-29,20.2
2024-10-30,19.2
2024-10-31,19.5
2024-11-01,20.0
2024-11-02,22.1
2024-11-03,20.9
2024-11-04,22.7
2024-11-05,26.6
2024-11-06,24.5
2024-11-07,22.5
2024-11-08,25.8
2024-11-09,22.9
2024-11-10,19.9
2024-11-11,22.1
2024-11-12,20.6
2024-11-13,23.8
2024-11-14,24.7
2024-11-15,28.1
2024-11-16,25.5
2024-11-17,24.5
2024-11-18,26.6
2024-11-19,20.6
2024-11-20,25.5
2024-11-21,26.5
2024-11-22,21.9
2024-11-23,27.0
2024-11-24,25.3
2024-11-25,23.6
2024-11-26,25.6
2024-11-27,28.6
2024-11-28,24.2
2024-11-29,24.1
2024-11-30,22.4
2024-12-01,21.3
2024-12-02,24.4
2024-12-03,20.6
2024-12-04,22.1
2024-12-05,20.6
2024-12-06,22.1
2024-12-07,21.4
2024-12-08,22.4
2024-12-09,18.9
2024-12-10,18.9
2024-12-11,17.0
2024-12-12,17.5
2024-12-13,18.7
2024-12-14,18.9
2024-12-15,15.1
2024-12-16,18.1
2024-12-17,18.6
2024-12-18,16.2
2024-12-19,18.6
2024-12-20,12.8
2024-12-21,11.3
2024-12-22,9.7
2024-12-23,15.7
2024-12-24,13.5
2024-12-25,11.6
2024-12-26,11.8
2024-12-27,8.5
2024-12-28,15.2
2024-12-29,10.1
2024-12-30,9.6
2024-12-31,10.4
2025-01-01,9.5
2025-01-02,8.6
2025-01-03,6.2
2025-01-04,8.4
2025-01-05,10.9
2025-01-06,9.5
2025-01-07,9.7
2025-01-08,5.2
2025-01-09,4.0
2025-01-10,5.5
2025-01-11,5.7
2025-01-12,7.6
2025-01-13,1.9
2025-01-14,8.2
2025-01-15,4.8
2025-01-16,4.2
2025-01-17,3.0
2025-01-18,1.7
2025-01-19,6.7
2025-01-20,5.2
2025-01-21,2.6
2025-01-22,2.7
2025-01-23,4.7
2025-01-24,8.9
2025-01-25,5.3
2025-01-26,3.0
2025-01-27,5.7
2025-01-28,5.9
2025-01-29,1.4
2025-01-30,7.0
2025-01-31,7.0
2025-02-01,9.2
2025-02-02,11.8
2025-02-03,10.8
2025-02-04,8.4
2025-02-05,7.2
2025-02-06,15.0
2025-02-07,10.4
2025-02-08,10.8
2025-02-09,11.2
2025-02-10,12.1
2025-02-11,11.9
2025-02-12,11.6
2025-02-13,12.2
2025-02-14,13.7
2025-02-15,13.2
2025-02-16,13.4
2025-02-17,15.6
2025-02-18,15.4
2025-02-19,19.4
2025-02-20,11.6
2025-02-21,19.6
2025-02-22,20.4
2025-02-23,14.3
2025-02-24,18.2
2025-02-25,18.7
2025-02-26,17.1
2025-02-27,18.8
2025-02-28,18.5
2025-03-01,24.7
2025-03-02,23.5
2025-03-03,24.5
2025-03-04,23.8
2025-03-05,20.4
2025-03-06,22.0
2025-03-07,24.3
2025-03-08,21.2
2025-03-09,25.3
2025-03-10,23.6
2025-03-11,23.5
2025-03-12,25.9
2025-03-13,25.5
2025-03-14,24.0
2025-03-15,27.2
2025-03-16,22.8
2025-03-17,26.2
2025-03-18,26.2
2025-03-19,24.4
2025-03-20,25.6
2025-03-21,22.4
2025-03-22,26.6
2025-03-23,24.3
2025-03-24,23.5
2025-03-25,26.5
2025-03-26,22.8
2025-03-27,21.1
2025-03-28,20.6
2025-03-29,24.6
2025-03-30,20.6
2025-03-31,26.3
2025-04-01,18.3
2025-04-02,25.5
2025-04-03,22.1
2025-04-04,21.1
2025-04-05,19.8
2025-04-06,21.3
2025-04-07,20.0
2025-04-08,21.8
2025-04-09,19.3
2025-04-10,18.9
2025-04-11,17.4
2025-04-12,17.5
2025-04-13,17.7
2025-04-14,13.2
2025-04-15,13.4
2025-04-16,17.0
2025-04-17,15.3
